HID	PA
49126	0
49127	0
49128	0
49129	0
49130	0
49131	0
49132	0
49133	0
49134	0
49135	1
49136	1
49137	1
49138	1
49139	1
49140	1
49141	1
49142	1
49143	1
49144	1
49145	0
49146	0
49147	0
49148	0
49149	0
49150	0
49151	0
49152	0
49153	0
49154	0
49155	0
49156	0
49157	0
49206	0
49207	0
49208	0
49209	0
49210	0
49211	0
49212	0
49213	0
49214	0
49215	0
49216	1
49217	1
49218	1
49219	1
49220	1
49221	1
49222	1
49223	1
49224	1
49225	1
49226	0
49227	0
49228	0
49229	0
49230	0
49231	0
49232	0
49233	0
49234	0
49235	0
49236	0
49237	0
49287	0
49288	0
49289	0
49290	0
49291	0
49292	0
49293	0
49294	0
49295	0
49296	0
49297	0
49298	1
49299	1
49300	1
49301	1
49302	1
49303	1
49304	1
49305	1
49306	1
49307	0
49308	0
49309	0
49310	0
49311	0
49312	0
49313	0
49314	0
49315	0
49316	0
49317	0
49318	0
49319	0
49369	0
49370	0
49371	0
49372	0
49373	0
49374	0
49375	0
49376	0
49377	0
49378	0
49379	1
49380	1
49381	1
49382	1
49383	1
49384	1
49385	1
49386	1
49387	1
49388	1
49389	0
49390	0
49391	0
49392	0
49393	0
49394	0
49395	0
49396	0
49397	0
49398	0
49399	0
49400	0
49449	0
49450	0
49451	0
49452	0
49453	0
49454	0
49455	0
49456	0
49457	0
49458	0
49459	0
49460	1
49461	1
49462	1
49463	1
49464	1
49465	1
49466	1
49467	1
49468	1
49469	1
49470	0
49471	0
49472	0
49473	0
49474	0
49475	0
49476	0
49477	0
49478	0
49479	0
49480	0
49481	0
49531	0
49532	0
49533	0
49534	0
49535	0
49536	0
49537	0
49538	0
49539	0
49540	0
49541	0
49542	1
49543	1
49544	1
49545	1
49546	1
49547	1
49548	1
49549	1
49550	1
49551	0
49552	0
49553	0
49554	0
49555	0
49556	0
49557	0
49558	0
49559	0
49560	0
49561	0
49562	0
49612	0
49613	0
49614	0
49615	0
49616	0
49617	0
49618	0
49619	0
49620	0
49621	0
49622	0
49623	1
49624	1
49625	1
49626	1
49627	1
49628	1
49629	1
49630	1
49631	1
49632	1
49633	0
49634	0
49635	0
49636	0
49637	0
49638	0
49639	0
49640	0
49641	0
49642	0
49643	0
49644	0
49693	0
49694	0
49695	0
49696	0
49697	0
49698	0
49699	0
49700	0
49701	0
49702	0
49703	0
49704	1
49705	1
49706	1
49707	1
49708	1
49709	1
49710	1
49711	1
49712	1
49713	1
49714	0
49715	0
49716	0
49717	0
49718	0
49719	0
49720	0
49721	0
49722	0
49723	0
49724	0
49725	0
49774	0
49775	0
49776	0
49777	0
49778	0
49779	0
49780	0
49781	0
49782	0
49783	0
49784	0
49785	0
49786	1
49787	1
49788	1
49789	1
49790	1
49791	1
49792	1
49793	1
49794	1
49795	0
49796	0
49797	0
49798	0
49799	0
49800	0
49801	0
49802	0
49803	0
49804	0
49805	0
49806	0
49855	0
49856	0
49857	0
49858	0
49859	0
49860	0
49861	0
49862	0
49863	0
49864	0
49865	0
49866	0
49867	1
49868	1
49869	1
49870	1
49871	1
49872	1
49873	1
49874	1
49875	1
49876	1
49877	0
49878	0
49879	0
49880	0
49881	0
49882	0
49883	0
49884	0
49885	0
49886	0
49887	0
49888	0
49936	0
49937	0
49938	0
49939	0
49940	0
49941	0
49942	0
49943	0
49944	0
49945	0
49946	0
49947	0
49948	1
49949	1
49950	1
49951	1
49952	1
49953	1
49954	1
49955	1
49956	1
49957	1
49958	0
49959	0
49960	0
49961	0
49962	0
49963	0
49964	0
49965	0
49966	0
49967	0
49968	0
49969	0
50017	0
50018	0
50019	0
50020	0
50021	0
50022	0
50023	0
50024	0
50025	0
50026	0
50027	0
50028	0
50029	0
50030	1
50031	1
50032	1
50033	1
50034	1
50035	1
50036	1
50037	1
50038	1
50039	0
50040	0
50041	0
50042	0
50043	0
50044	0
50045	0
50046	0
50047	0
50048	0
50049	0
50050	0
50099	0
50100	0
50101	0
50102	0
50103	0
50104	0
50105	0
50106	0
50107	0
50108	0
50109	0
50110	0
50111	1
50112	1
50113	1
50114	1
50115	1
50116	1
50117	1
50118	1
50119	1
50120	1
50121	0
50122	0
50123	0
50124	0
50125	0
50126	0
50127	0
50128	0
50129	0
50130	0
50131	0
50132	0
50179	0
50180	0
50181	0
50182	0
50183	0
50184	0
50185	0
50186	0
50187	0
50188	0
50189	0
50190	0
50191	0
50192	1
50193	1
50194	1
50195	1
50196	1
50197	1
50198	1
50199	1
50200	1
50201	1
50202	0
50203	0
50204	0
50205	0
50206	0
50207	0
50208	0
50209	0
50210	0
50211	0
50212	0
50213	0
50260	0
50261	0
50262	0
50263	0
50264	0
50265	0
50266	0
50267	0
50268	0
50269	0
50270	0
50271	0
50272	0
50273	0
50274	1
50275	1
50276	1
50277	1
50278	1
50279	1
50280	1
50281	1
50282	1
50283	0
50284	0
50285	0
50286	0
50287	0
50288	0
50289	0
50290	0
50291	0
50292	0
50293	0
50294	0
50342	0
50343	0
50344	0
50345	0
50346	0
50347	0
50348	0
50349	0
50350	0
50351	0
50352	0
50353	0
50354	0
50355	1
50356	1
50357	1
50358	1
50359	1
50360	1
50361	1
50362	1
50363	1
50364	1
50365	0
50366	0
50367	0
50368	0
50369	0
50370	0
50371	0
50372	0
50373	0
50374	0
50375	0
50376	0
50422	0
50423	0
50424	0
50425	0
50426	0
50427	0
50428	0
50429	0
50430	0
50431	0
50432	0
50433	0
50434	0
50435	0
50436	1
50437	1
50438	1
50439	1
50440	1
50441	1
50442	1
50443	1
50444	1
50445	1
50446	0
50447	0
50448	0
50449	0
50450	0
50451	0
50452	0
50453	0
50454	0
50455	0
50456	0
50457	0
50503	0
50504	0
50505	0
50506	0
50507	0
50508	0
50509	0
50510	0
50511	0
50512	0
50513	0
50514	0
50515	0
50516	0
50517	0
50518	1
50519	1
50520	1
50521	1
50522	1
50523	1
50524	1
50525	1
50526	1
50527	0
50528	0
50529	0
50530	0
50531	0
50532	0
50533	0
50534	0
50535	0
50536	0
50537	0
50538	0
50539	0
50584	0
50585	0
50586	0
50587	0
50588	0
50589	0
50590	0
50591	0
50592	0
50593	0
50594	0
50595	0
50596	0
50597	0
50598	0
50599	1
50600	1
50601	1
50602	1
50603	1
50604	1
50605	1
50606	1
50607	1
50608	0
50609	0
50610	0
50611	0
50612	0
50613	0
50614	0
50615	0
50616	0
50617	0
50618	0
50619	0
50620	0
50665	0
50666	0
50667	0
50668	0
50669	0
50670	0
50671	0
50672	0
50673	0
50674	0
50675	0
50676	0
50677	0
50678	0
50679	0
50680	1
50681	1
50682	1
50683	1
50684	1
50685	1
50686	1
50687	1
50688	1
50689	0
50690	0
50691	0
50692	0
50693	0
50694	0
50695	0
50696	0
50697	0
50698	0
50699	0
50700	0
50701	0
50746	0
50747	0
50748	0
50749	0
50750	0
50751	0
50752	0
50753	0
50754	0
50755	0
50756	0
50757	0
50758	0
50759	0
50760	0
50761	0
50762	1
50763	1
50764	1
50765	1
50766	1
50767	1
50768	1
50769	1
50770	0
50771	0
50772	0
50773	0
50774	0
50775	0
50776	0
50777	0
50778	0
50779	0
50780	0
50781	0
50782	0
50783	0
50827	0
50828	0
50829	0
50830	0
50831	0
50832	0
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0
50840	0
50841	0
50842	0
50843	1
50844	1
50845	1
50846	1
50847	1
50848	1
50849	1
50850	1
50851	1
50852	0
50853	0
50854	0
50855	0
50856	0
50857	0
50858	0
50859	0
50860	0
50861	0
50862	0
50863	0
50864	0
50908	0
50909	0
50910	0
50911	0
50912	0
50913	0
50914	0
50915	0
50916	0
50917	0
50918	0
50919	0
50920	0
50921	0
50922	0
50923	0
50924	1
50925	1
50926	1
50927	1
50928	1
50929	1
50930	1
50931	1
50932	1
50933	0
50934	0
50935	0
50936	0
50937	0
50938	0
50939	0
50940	0
50941	0
50942	0
50943	0
50944	0
50945	0
50989	0
50990	0
50991	0
50992	0
50993	0
50994	0
50995	0
50996	0
50997	0
50998	0
50999	0
51000	0
51001	0
51002	0
51003	0
51004	0
51005	0
51006	1
51007	1
51008	1
51009	1
51010	1
51011	1
51012	1
51013	1
51014	0
51015	0
51016	0
51017	0
51018	0
51019	0
51020	0
51021	0
51022	0
51023	0
51024	0
51025	0
51026	0
51027	0
51070	0
51071	0
51072	0
51073	0
51074	0
51075	0
51076	0
51077	0
51078	0
51079	0
51080	0
51081	0
51082	0
51083	0
51084	0
51085	0
51086	0
51087	1
51088	1
51089	1
51090	1
51091	1
51092	1
51093	1
51094	1
51095	1
51096	0
51097	0
51098	0
51099	0
51100	0
51101	0
51102	0
51103	0
51104	0
51105	0
51106	0
51107	0
51108	0
51151	0
51152	0
51153	0
51154	0
51155	0
51156	0
51157	0
51158	0
51159	0
51160	0
51161	0
51162	0
51163	0
51164	0
51165	0
51166	0
51167	0
51168	1
51169	1
51170	1
51171	1
51172	1
51173	1
51174	1
51175	1
51176	0
51177	0
51178	0
51179	0
51180	0
51181	0
51182	0
51183	0
51184	0
51185	0
51186	0
51187	0
51188	0
51189	0
51231	0
51232	0
51233	0
51234	0
51235	0
51236	0
51237	0
51238	0
51239	0
51240	0
51241	0
51242	0
51243	0
51244	0
51245	0
51246	0
51247	0
51248	0
51249	0
51250	1
51251	1
51252	1
51253	1
51254	1
51255	1
51256	1
51257	1
51258	0
51259	0
51260	0
51261	0
51262	0
51263	0
51264	0
51265	0
51266	0
51267	0
51268	0
51269	0
51270	0
51271	0
51312	0
51313	0
51314	0
51315	0
51316	0
51317	0
51318	0
51319	0
51320	0
51321	0
51322	0
51323	0
51324	0
51325	0
51326	0
51327	0
51328	0
51329	0
51330	0
51331	1
51332	1
51333	1
51334	1
51335	1
51336	1
51337	1
51338	1
51339	1
51340	0
51341	0
51342	0
51343	0
51344	0
51345	0
51346	0
51347	0
51348	0
51349	0
51350	0
51351	0
51352	0
51353	0
51392	0
51393	0
51394	0
51395	0
51396	0
51397	0
51398	0
51399	0
51400	0
51401	0
51402	0
51403	0
51404	0
51405	0
51406	0
51407	0
51408	0
51409	0
51410	0
51411	0
51412	1
51413	1
51414	1
51415	1
51416	1
51417	1
51418	1
51419	1
51420	0
51421	0
51422	0
51423	0
51424	0
51425	0
51426	0
51427	0
51428	0
51429	0
51430	0
51431	0
51432	0
51433	0
51474	0
51475	0
51476	0
51477	0
51478	0
51479	0
51480	0
51481	0
51482	0
51483	0
51484	0
51485	0
51486	0
51487	0
51488	0
51489	0
51490	0
51491	0
51492	0
51493	0
51494	1
51495	1
51496	1
51497	1
51498	1
51499	1
51500	1
51501	1
51502	0
51503	0
51504	0
51505	0
51506	0
51507	0
51508	0
51509	0
51510	0
51511	0
51512	0
51513	0
51514	0
51515	0
51555	0
51556	0
51557	0
51558	0
51559	0
51560	0
51561	0
51562	0
51563	0
51564	0
51565	0
51566	0
51567	0
51568	0
51569	0
51570	0
51571	0
51572	0
51573	0
51574	0
51575	1
51576	1
51577	1
51578	1
51579	1
51580	1
51581	1
51582	1
51583	1
51584	0
51585	0
51586	0
51587	0
51588	0
51589	0
51590	0
51591	0
51592	0
51593	0
51594	0
51595	0
51596	0
51597	0
51635	0
51636	0
51637	0
51638	0
51639	0
51640	0
51641	0
51642	0
51643	0
51644	0
51645	0
51646	0
51647	0
51648	0
51649	0
51650	0
51651	0
51652	0
51653	0
51654	0
51655	0
51656	1
51657	1
51658	1
51659	1
51660	1
51661	1
51662	1
51663	1
51664	0
51665	0
51666	0
51667	0
51668	0
51669	0
51670	0
51671	0
51672	0
51673	0
51674	0
51675	0
51676	0
51677	0
51717	0
51718	0
51719	0
51720	0
51721	0
51722	0
51723	0
51724	0
51725	0
51726	0
51727	0
51728	0
51729	0
51730	0
51731	0
51732	0
51733	0
51734	0
51735	0
51736	0
51737	0
51738	1
51739	1
51740	1
51741	1
51742	1
51743	1
51744	1
51745	1
51746	0
51747	0
51748	0
51749	0
51750	0
51751	0
51752	0
51753	0
51754	0
51755	0
51756	0
51757	0
51758	0
51759	0
51794	0
51795	0
51798	0
51799	0
51800	0
51801	0
51802	0
51803	0
51804	0
51805	0
51806	0
51807	0
51808	0
51809	0
51810	0
51811	0
51812	0
51813	0
51814	0
51815	0
51816	0
51817	0
51818	0
51819	1
51820	1
51821	1
51822	1
51823	1
51824	1
51825	1
51826	1
51827	1
51828	0
51829	0
51830	0
51831	0
51832	0
51833	0
51834	0
51835	0
51836	0
51837	0
51838	0
51839	0
51840	0
51873	1
51874	0
51875	0
51876	0
51877	0
51878	0
51879	0
51880	0
51881	0
51882	0
51883	0
51884	0
51885	0
51886	0
51887	0
51888	0
51889	0
51890	0
51891	0
51892	0
51893	0
51894	0
51895	0
51896	0
51897	0
51898	0
51899	0
51900	1
51901	1
51902	1
51903	1
51904	1
51905	1
51906	1
51907	1
51908	0
51909	0
51910	0
51911	0
51912	0
51913	0
51914	0
51915	0
51916	0
51917	0
51918	0
51919	0
51920	0
51921	0
51954	1
51955	0
51956	0
51957	0
51958	0
51959	0
51960	0
51961	0
51962	0
51963	0
51964	0
51965	0
51966	0
51967	0
51968	0
51969	0
51970	0
51971	0
51972	0
51973	0
51974	0
51975	0
51976	0
51977	0
51978	0
51979	0
51980	0
51981	0
51982	1
51983	1
51984	1
51985	1
51986	1
51987	1
51988	1
51989	1
51990	0
51991	0
51992	0
51993	0
51994	0
51995	0
51996	0
51997	0
51998	0
51999	0
52000	0
52001	0
52002	0
52035	1
52036	1
52037	0
52038	0
52039	0
52040	0
52041	0
52042	0
52043	0
52044	0
52045	0
52046	0
52047	0
52048	0
52049	0
52050	0
52051	0
52052	0
52053	0
52054	0
52055	0
52056	0
52057	0
52058	0
52059	0
52060	0
52061	0
52062	0
52063	1
52064	1
52065	1
52066	1
52067	1
52068	1
52069	1
52070	1
52071	1
52072	0
52073	0
52074	0
52075	0
52076	0
52077	0
52078	0
52079	0
52080	0
52081	0
52082	0
52083	0
52084	0
52115	1
52116	1
52117	1
52118	1
52119	0
52120	0
52121	0
52122	0
52123	0
52124	0
52125	0
52126	0
52127	0
52128	0
52129	0
52130	0
52131	0
52132	0
52133	0
52134	0
52135	0
52136	0
52137	0
52138	0
52139	0
52140	0
52141	0
52142	0
52143	0
52144	1
52145	1
52146	1
52147	1
52148	1
52149	1
52150	1
52151	1
52152	1
52153	0
52154	0
52155	0
52156	0
52157	0
52158	0
52159	0
52160	0
52161	0
52162	0
52163	0
52164	0
52196	1
52197	1
52198	1
52199	1
52200	0
52201	0
52202	0
52203	0
52204	0
52205	0
52206	0
52207	0
52208	0
52209	0
52210	0
52211	0
52212	0
52213	0
52214	0
52215	0
52216	0
52217	0
52218	0
52219	0
52220	0
52221	0
52222	0
52223	0
52224	0
52225	0
52226	1
52227	1
52228	1
52229	1
52230	1
52231	1
52232	1
52233	1
52234	0
52235	0
52236	0
52237	0
52238	0
52239	0
52240	0
52241	0
52242	0
52243	0
52244	0
52245	0
52246	0
52277	1
52278	1
52279	1
52280	1
52281	1
52282	0
52283	0
52284	0
52285	0
52286	0
52287	0
52288	0
52289	0
52290	0
52291	0
52292	0
52293	0
52294	0
52295	0
52296	0
52297	0
52298	0
52299	0
52300	0
52301	0
52302	0
52303	0
52304	0
52305	0
52306	0
52307	1
52308	1
52309	1
52310	1
52311	1
52312	1
52313	1
52314	1
52315	1
52316	0
52317	0
52318	0
52319	0
52320	0
52321	0
52322	0
52323	0
52324	0
52325	0
52326	0
52327	0
52357	1
52358	1
52359	1
52360	1
52361	1
52362	1
52363	0
52364	0
52365	0
52366	0
52367	0
52368	0
52369	0
52370	0
52371	0
52372	0
52373	0
52374	0
52375	0
52376	0
52377	0
52378	0
52379	0
52380	0
52381	0
52382	0
52383	0
52384	0
52385	0
52386	0
52387	0
52388	1
52389	1
52390	1
52391	1
52392	1
52393	1
52394	1
52395	1
52396	1
52397	0
52398	0
52399	0
52400	0
52401	0
52402	0
52403	0
52404	0
52405	0
52406	0
52407	0
52408	0
52439	1
52440	1
52441	1
52442	1
52443	1
52444	0
52445	0
52446	0
52447	0
52448	0
52449	0
52450	0
52451	0
52452	0
52453	0
52454	0
52455	0
52456	0
52457	0
52458	0
52459	0
52460	0
52461	0
52462	0
52463	0
52464	0
52465	0
52466	0
52467	0
52468	0
52469	0
52470	1
52471	1
52472	1
52473	1
52474	1
52475	1
52476	1
52477	1
52478	0
52479	0
52480	0
52481	0
52482	0
52483	0
52484	0
52485	0
52486	0
52487	0
52488	0
52489	0
52520	1
52521	1
52522	1
52523	1
52524	1
52525	1
52526	1
52527	0
52528	0
52529	0
52530	0
52531	0
52532	0
52533	0
52534	0
52535	0
52536	0
52537	0
52538	0
52539	0
52540	0
52541	0
52542	0
52543	0
52544	0
52545	0
52546	0
52547	0
52548	0
52549	0
52550	0
52551	1
52552	1
52553	1
52554	1
52555	1
52556	1
52557	1
52558	1
52559	1
52560	0
52561	0
52562	0
52563	0
52564	0
52565	0
52566	0
52567	0
52568	0
52569	0
52570	0
52601	1
52602	1
52603	1
52604	1
52605	1
52606	1
52607	1
52608	0
52609	0
52610	0
52611	0
52612	0
52613	0
52614	0
52615	0
52616	0
52617	0
52618	0
52619	0
52620	0
52621	0
52622	0
52623	0
52624	0
52625	0
52626	0
52627	0
52628	0
52629	0
52630	0
52631	0
52632	1
52633	1
52634	1
52635	1
52636	1
52637	1
52638	1
52639	1
52640	1
52641	0
52642	0
52643	0
52644	0
52645	0
52646	0
52647	0
52648	0
52649	0
52650	0
52651	0
52682	1
52683	1
52684	1
52685	1
52686	1
52687	1
52688	1
52689	0
52690	0
52691	0
52692	0
52693	0
52694	0
52695	0
52696	0
52697	0
52698	0
52699	0
52700	0
52701	0
52702	0
52703	0
52704	0
52705	0
52706	0
52707	0
52708	0
52709	0
52710	0
52711	0
52712	0
52713	1
52714	1
52715	1
52716	1
52717	1
52718	1
52719	1
52720	1
52721	1
52722	0
52723	0
52724	0
52725	0
52726	0
52727	0
52728	0
52729	0
52730	0
52731	0
52732	0
52763	1
52764	1
52765	1
52766	1
52767	1
52768	1
52769	1
52770	1
52771	0
52772	0
52773	0
52774	0
52775	0
52776	0
52777	0
52778	0
52779	0
52780	0
52781	0
52782	0
52783	0
52784	0
52785	0
52786	0
52787	0
52788	0
52789	0
52790	0
52791	0
52792	0
52793	0
52794	1
52795	1
52796	1
52797	1
52798	1
52799	1
52800	1
52801	1
52802	1
52803	1
52804	0
52805	0
52806	0
52807	0
52808	0
52809	0
52810	0
52811	0
52812	0
52813	0
52844	1
52845	1
52846	1
52847	1
52848	1
52849	1
52850	1
52851	1
52852	0
52853	0
52854	0
52855	0
52856	0
52857	0
52858	0
52859	0
52860	0
52861	0
52862	0
52863	0
52864	0
52865	0
52866	0
52867	0
52868	0
52869	0
52870	0
52871	0
52872	0
52873	0
52874	0
52875	1
52876	1
52877	1
52878	1
52879	1
52880	1
52881	1
52882	1
52883	1
52884	1
52885	0
52886	0
52887	0
52888	0
52889	0
52890	0
52891	0
52892	0
52893	0
52894	0
52925	1
52926	1
52927	1
52928	1
52929	1
52930	1
52931	1
52932	1
52933	0
52934	0
52935	0
52936	0
52937	0
52938	0
52939	0
52940	0
52941	0
52942	0
52943	0
52944	0
52945	0
52946	0
52947	0
52948	0
52949	0
52950	0
52951	0
52952	0
52953	0
52954	0
52955	0
52956	0
52957	1
52958	1
52959	1
52960	1
52961	1
52962	1
52963	1
52964	1
52965	1
52966	1
52967	0
52968	0
52969	0
52970	0
52971	0
52972	0
52973	0
52974	0
52975	0
53006	1
53007	1
53008	1
53009	1
53010	1
53011	1
53012	1
53013	1
53014	1
53015	0
53016	0
53017	0
53018	0
53019	0
53020	0
53021	0
53022	0
53023	0
53024	0
53025	0
53026	0
53027	0
53028	0
53029	0
53030	0
53031	0
53032	0
53033	0
53034	0
53035	0
53036	0
53037	0
53038	1
53039	1
53040	1
53041	1
53042	1
53043	1
53044	1
53045	1
53046	1
53047	1
53048	0
53049	0
53050	0
53051	0
53052	0
53053	0
53054	0
53055	0
53056	0
53086	1
53087	1
53088	1
53089	1
53090	1
53091	1
53092	1
53093	1
53094	1
53095	1
53096	0
53097	0
53098	0
53099	0
53100	0
53101	0
53102	0
53103	0
53104	0
53105	0
53106	0
53107	0
53108	0
53109	0
53110	0
53111	0
53112	0
53113	0
53114	0
53115	0
53116	0
53117	0
53118	0
53119	1
53120	1
53121	1
53122	1
53123	1
53124	1
53125	1
53126	1
53127	1
53128	1
53129	0
53130	0
53131	0
53132	0
53133	0
53134	0
53135	0
53136	0
53137	0
53168	1
53169	1
53170	1
53171	1
53172	1
53173	1
53174	1
53175	1
53176	1
53177	0
53178	0
53179	0
53180	0
53181	0
53182	0
53183	0
53184	0
53185	0
53186	0
53187	0
53188	0
53189	0
53190	0
53191	0
53192	0
53193	0
53194	0
53195	0
53196	0
53197	0
53198	0
53199	0
53200	0
53201	1
53202	1
53203	1
53204	1
53205	1
53206	1
53207	1
53208	1
53209	1
53210	1
53211	0
53212	0
53213	0
53214	0
53215	0
53216	0
53217	0
53218	0
53249	1
53250	1
53251	1
53252	1
53253	1
53254	1
53255	1
53256	1
53257	1
53258	1
53259	0
53260	0
53261	0
53262	0
53263	0
53264	0
53265	0
53266	0
53267	0
53268	0
53269	0
53270	0
53271	0
53272	0
53273	0
53274	0
53275	0
53276	0
53277	0
53278	0
53279	0
53280	0
53281	0
53282	1
53283	1
53284	1
53285	1
53286	1
53287	1
53288	1
53289	1
53290	1
53291	1
53292	0
53293	0
53294	0
53295	0
53296	0
53297	0
53298	0
53299	0
53329	1
53330	1
53331	1
53332	1
53333	1
53334	1
53335	1
53336	1
53337	1
53338	1
53339	1
53340	0
53341	0
53342	0
53343	0
53344	0
53345	0
53346	0
53347	0
53348	0
53349	0
53350	0
53351	0
53352	0
53353	0
53354	0
53355	0
53356	0
53357	0
53358	0
53359	0
53360	0
53361	0
53362	0
53363	1
53364	1
53365	1
53366	1
53367	1
53368	1
53369	1
53370	1
53371	1
53372	1
53373	0
53374	0
53375	0
53376	0
53377	0
53378	0
53379	0
53380	0
53411	1
53412	1
53413	1
53414	1
53415	1
53416	1
53417	1
53418	1
53419	1
53420	1
53421	0
53422	0
53423	0
53424	0
53425	0
53426	0
53427	0
53428	0
53429	0
53430	0
53431	0
53432	0
53433	0
53434	0
53435	0
53436	0
53437	0
53438	0
53439	0
53440	0
53441	0
53442	0
53443	0
53444	1
53445	1
53446	1
53447	1
53448	1
53449	1
53450	1
53451	1
53452	1
53453	1
53454	0
53455	0
53456	0
53457	0
53458	0
53459	0
53460	0
53461	0
53492	1
53493	1
53494	1
53495	1
53496	1
53497	1
53498	1
53499	1
53500	1
53501	1
53502	1
53503	0
53504	0
53505	0
53506	0
53507	0
53508	0
53509	0
53510	0
53511	0
53512	0
53513	0
53514	0
53515	0
53516	0
53517	0
53518	0
53519	0
53520	0
53521	0
53522	0
53523	0
53524	0
53525	1
53526	1
53527	1
53528	1
53529	1
53530	1
53531	1
53532	1
53533	1
53534	1
53535	0
53536	0
53537	0
53538	0
53539	0
53540	0
53541	0
53542	0
53572	1
53573	1
53574	1
53575	1
53576	1
53577	1
53578	1
53579	1
53580	1
53581	1
53582	1
53583	1
53584	0
53585	0
53586	0
53587	0
53588	0
53589	0
53590	0
53591	0
53592	0
53593	0
53594	0
53595	0
53596	0
53597	0
53598	0
53599	0
53600	0
53601	0
53602	0
53603	0
53604	0
53605	0
53606	1
53607	1
53608	1
53609	1
53610	1
53611	1
53612	1
53613	1
53614	1
53615	1
53616	0
53617	0
53618	0
53619	0
53620	0
53621	0
53622	0
53623	0
53653	1
53654	1
53655	1
53656	1
53657	1
53658	1
53659	1
53660	1
53661	1
53662	1
53663	1
53664	1
53665	1
53666	0
53667	0
53668	0
53669	0
53670	0
53671	0
53672	0
53673	0
53674	0
53675	0
53676	0
53677	0
53678	0
53679	0
53680	0
53681	0
53682	0
53683	0
53684	0
53685	0
53686	0
53687	0
53688	1
53689	1
53690	1
53691	1
53692	1
53693	1
53694	1
53695	1
53696	1
53697	1
53698	0
53699	0
53700	0
53701	0
53702	0
53703	0
53704	0
53734	1
53735	1
53736	1
53737	1
53738	1
53739	1
53740	1
53741	1
53742	1
53743	1
53744	1
53745	1
53746	1
53747	0
53748	0
53749	0
53750	0
53751	0
53752	0
53753	0
53754	0
53755	0
53756	0
53757	0
53758	0
53759	0
53760	0
53761	0
53762	0
53763	0
53764	0
53765	0
53766	0
53767	0
53768	0
53769	1
53770	1
53771	1
53772	1
53773	1
53774	1
53775	1
53776	1
53777	1
53778	1
53779	0
53780	0
53781	0
53782	0
53783	0
53784	0
53785	0
53814	1
53815	1
53816	1
53817	1
53818	1
53819	1
53820	1
53821	1
53822	1
53823	1
53824	1
53825	1
53826	1
53827	1
53828	0
53829	0
53830	0
53831	0
53832	0
53833	0
53834	0
53835	0
53836	0
53837	0
53838	0
53839	0
53840	0
53841	0
53842	0
53843	0
53844	0
53845	0
53846	0
53847	0
53848	0
53849	0
53850	1
53851	1
53852	1
53853	1
53854	1
53855	1
53856	1
53857	1
53858	1
53859	1
53860	0
53861	0
53862	0
53863	0
53864	0
53865	0
53866	0
53895	1
53896	1
53897	1
53898	1
53899	1
53900	1
53901	1
53902	1
53903	1
53904	1
53905	1
53906	1
53907	1
53908	1
53909	1
53910	0
53911	0
53912	0
53913	0
53914	0
53915	0
53916	0
53917	0
53918	0
53919	0
53920	0
53921	0
53922	0
53923	0
53924	0
53925	0
53926	0
53927	0
53928	0
53929	0
53930	0
53931	0
53932	1
53933	1
53934	1
53935	1
53936	1
53937	1
53938	1
53939	1
53940	1
53941	1
53942	0
53943	0
53944	0
53945	0
53946	0
53947	0
53976	1
53977	1
53978	1
53979	1
53980	1
53981	1
53982	1
53983	1
53984	1
53985	1
53986	1
53987	1
53988	1
53989	1
53990	1
53991	0
53992	0
53993	0
53994	0
53995	0
53996	0
53997	0
53998	0
53999	0
54000	0
54001	0
54002	0
54003	0
54004	0
54005	0
54006	0
54007	0
54008	0
54009	0
54010	0
54011	0
54012	0
54013	1
54014	1
54015	1
54016	1
54017	1
54018	1
54019	1
54020	1
54021	1
54022	1
54023	1
54024	0
54025	0
54026	0
54027	0
54028	0
54057	1
54058	1
54059	1
54060	1
54061	1
54062	1
54063	1
54064	1
54065	1
54066	1
54067	1
54068	1
54069	1
54070	1
54071	1
54072	0
54073	0
54074	0
54075	0
54076	0
54077	0
54078	0
54079	0
54080	0
54081	0
54082	0
54083	0
54084	0
54085	0
54086	0
54087	0
54088	0
54089	0
54090	0
54091	0
54092	0
54093	0
54094	1
54095	1
54096	1
54097	1
54098	1
54099	1
54100	1
54101	1
54102	1
54103	1
54104	0
54105	0
54106	0
54107	0
54108	0
54109	0
54138	1
54139	1
54140	1
54141	1
54142	1
54143	1
54144	1
54145	1
54146	1
54147	1
54148	1
54149	1
54150	1
54151	1
54152	1
54153	1
54154	0
54155	0
54156	0
54157	0
54158	0
54159	0
54160	0
54161	0
54162	0
54163	0
54164	0
54165	0
54166	0
54167	0
54168	0
54169	0
54170	0
54171	0
54172	0
54173	0
54174	0
54175	0
54176	1
54177	1
54178	1
54179	1
54180	1
54181	1
54182	1
54183	1
54184	1
54185	1
54186	0
54187	0
54188	0
54189	0
54190	0
54219	1
54220	1
54221	1
54222	1
54223	1
54224	1
54225	1
54226	1
54227	1
54228	1
54229	1
54230	1
54231	1
54232	1
54233	1
54234	1
54235	0
54236	0
54237	0
54238	0
54239	0
54240	0
54241	0
54242	0
54243	0
54244	0
54245	0
54246	0
54247	0
54248	0
54249	0
54250	0
54251	0
54252	0
54253	0
54254	0
54255	0
54256	0
54257	1
54258	1
54259	1
54260	1
54261	1
54262	1
54263	1
54264	1
54265	1
54266	1
54267	1
54268	0
54269	0
54270	0
54271	0
54299	1
54300	1
54301	1
